,subject,spos_bins,repeats,recalled,adj_rec
1747,MTK00390,2.0,1.0,0.3333333333333333,0.31284866697488056
1748,MTK00390,3.0,1.0,0.3666666666666667,0.2832625619249823
1749,MTK00390,4.0,1.0,0.7222222222222222,0.27217799009200283
1750,MTK00390,5.0,1.0,0.6666666666666666,0.29551486199575366
1751,MTK00390,6.0,1.0,0.611111111111111,0.28550576281468
1752,MTK00390,7.0,1.0,0.8333333333333334,0.3601203113941967
1753,MTK00390,8.0,1.0,0.6666666666666666,0.42178116469517746
1754,MTK00390,9.0,1.0,1.0,0.6139217470427661
1755,MTK00391,1.0,1.0,0.5,0.38528586593873215
1756,MTK00391,2.0,1.0,0.6666666666666666,0.31284866697488056
1757,MTK00391,3.0,1.0,0.4444444444444444,0.2832625619249823
1758,MTK00391,4.0,1.0,0.16666666666666666,0.27217799009200283
1759,MTK00391,5.0,1.0,0.5,0.29551486199575366
1760,MTK00391,6.0,1.0,0.0,0.28550576281468
1761,MTK00391,7.0,1.0,0.3333333333333333,0.3601203113941967
1762,MTK00391,8.0,1.0,0.0,0.42178116469517746
1763,MTK00391,9.0,1.0,0.08333333333333333,0.6139217470427661
1764,MTK00393,1.0,1.0,0.375,0.38528586593873215
1765,MTK00393,2.0,1.0,0.55,0.31284866697488056
1766,MTK00393,3.0,1.0,0.5833333333333334,0.2832625619249823
1767,MTK00393,4.0,1.0,0.6666666666666666,0.27217799009200283
1768,MTK00393,5.0,1.0,0.5555555555555555,0.29551486199575366
1769,MTK00393,6.0,1.0,0.16666666666666666,0.28550576281468
1770,MTK00393,7.0,1.0,0.16666666666666666,0.3601203113941967
1771,MTK00393,8.0,1.0,0.5,0.42178116469517746
1772,MTK00393,9.0,1.0,0.3333333333333333,0.6139217470427661
1773,MTK00394,1.0,1.0,0.41666666666666663,0.38528586593873215
1774,MTK00394,2.0,1.0,0.375,0.31284866697488056
1775,MTK00394,3.0,1.0,0.5833333333333334,0.2832625619249823
1776,MTK00394,4.0,1.0,0.55,0.27217799009200283
1777,MTK00394,5.0,1.0,0.7222222222222222,0.29551486199575366
1778,MTK00394,6.0,1.0,0.8333333333333334,0.28550576281468
1779,MTK00394,7.0,1.0,0.25,0.3601203113941967
1780,MTK00394,8.0,1.0,1.0,0.42178116469517746
1781,MTK00394,9.0,1.0,1.0,0.6139217470427661
1782,MTK00395,1.0,1.0,1.0,0.38528586593873215
1783,MTK00395,2.0,1.0,0.5,0.31284866697488056
1784,MTK00395,3.0,1.0,0.8333333333333334,0.28326256192498234
1785,MTK00395,4.0,1.0,0.9166666666666666,0.27217799009200283
1786,MTK00395,5.0,1.0,0.7666666666666666,0.29551486199575366
1787,MTK00395,6.0,1.0,0.5,0.28550576281468
1788,MTK00395,7.0,1.0,0.8333333333333334,0.3601203113941967
1789,MTK00395,8.0,1.0,0.8333333333333333,0.42178116469517746
1790,MTK00395,9.0,1.0,0.7222222222222222,0.6139217470427661
1791,MTK00396,1.0,1.0,0.2,0.38528586593873215
1792,MTK00396,2.0,1.0,0.0,0.31284866697488056
1793,MTK00396,3.0,1.0,0.13888888888888887,0.2832625619249823
1794,MTK00396,4.0,1.0,0.3333333333333333,0.27217799009200283
1795,MTK00396,5.0,1.0,0.3333333333333333,0.29551486199575366
1796,MTK00396,6.0,1.0,0.5,0.28550576281468
1797,MTK00396,7.0,1.0,0.27777777777777773,0.3601203113941967
1798,MTK00396,8.0,1.0,0.3333333333333333,0.42178116469517746
1799,MTK00396,9.0,1.0,0.7777777777777777,0.6139217470427661
1800,MTK00397,1.0,1.0,0.7083333333333333,0.38528586593873215
1801,MTK00397,2.0,1.0,0.0,0.31284866697488056
1802,MTK00397,3.0,1.0,0.5,0.2832625619249823
1803,MTK00397,4.0,1.0,0.3333333333333333,0.27217799009200283
1804,MTK00397,5.0,1.0,0.38888888888888884,0.29551486199575366
1805,MTK00397,6.0,1.0,0.6666666666666666,0.28550576281468
1806,MTK00397,7.0,1.0,0.0,0.3601203113941967
1807,MTK00397,8.0,1.0,0.0,0.42178116469517746
1808,MTK00397,9.0,1.0,0.6666666666666666,0.6139217470427661
1809,MTK00398,1.0,1.0,0.35416666666666663,0.38528586593873215
1810,MTK00398,2.0,1.0,0.4583333333333333,0.31284866697488056
1811,MTK00398,3.0,1.0,0.5,0.2832625619249823
1812,MTK00398,4.0,1.0,0.1111111111111111,0.27217799009200283
1813,MTK00398,5.0,1.0,0.2,0.29551486199575366
1814,MTK00398,6.0,1.0,0.3333333333333333,0.28550576281468
1815,MTK00398,7.0,1.0,0.0,0.3601203113941967
1816,MTK00398,8.0,1.0,0.16666666666666666,0.42178116469517746
1817,MTK00398,9.0,1.0,0.48333333333333334,0.6139217470427661
1818,MTK00399,1.0,1.0,0.35555555555555557,0.38528586593873215
1819,MTK00399,2.0,1.0,0.125,0.31284866697488056
1820,MTK00399,3.0,1.0,0.3333333333333333,0.2832625619249823
1821,MTK00399,4.0,1.0,0.16666666666666666,0.27217799009200283
1822,MTK00399,5.0,1.0,0.16666666666666666,0.29551486199575366
1823,MTK00399,6.0,1.0,0.5,0.28550576281468
1824,MTK00399,7.0,1.0,0.19444444444444442,0.3601203113941967
1825,MTK00399,8.0,1.0,0.6944444444444443,0.42178116469517746
1826,MTK00399,9.0,1.0,0.8333333333333333,0.6139217470427661
1827,MTK00400,1.0,1.0,0.29166666666666663,0.38528586593873215
1828,MTK00400,2.0,1.0,0.29166666666666663,0.31284866697488056
1829,MTK00400,3.0,1.0,0.3333333333333333,0.2832625619249823
1830,MTK00400,4.0,1.0,0.1,0.27217799009200283
1831,MTK00400,5.0,1.0,0.8333333333333334,0.2955148619957536
1832,MTK00400,6.0,1.0,0.5,0.28550576281468
1833,MTK00400,7.0,1.0,0.8333333333333334,0.3601203113941967
1834,MTK00400,8.0,1.0,0.47222222222222215,0.42178116469517746
1835,MTK00400,9.0,1.0,1.0,0.6139217470427661
1836,MTK00401,1.0,1.0,0.25,0.38528586593873215
1837,MTK00401,2.0,1.0,0.41666666666666663,0.31284866697488056
1838,MTK00401,3.0,1.0,0.0,0.2832625619249823
1839,MTK00401,4.0,1.0,0.3333333333333333,0.27217799009200283
1840,MTK00401,5.0,1.0,0.08333333333333333,0.29551486199575366
1841,MTK00401,6.0,1.0,0.4166666666666667,0.28550576281468
1842,MTK00401,7.0,1.0,0.4444444444444444,0.3601203113941967
1843,MTK00401,8.0,1.0,0.8,0.42178116469517746
1844,MTK00401,9.0,1.0,1.0,0.6139217470427661
1845,MTK00402,1.0,1.0,0.625,0.38528586593873215
1846,MTK00402,2.0,1.0,0.25,0.31284866697488056
1847,MTK00402,3.0,1.0,0.611111111111111,0.2832625619249823
1848,MTK00402,4.0,1.0,1.0,0.27217799009200283
1849,MTK00402,5.0,1.0,0.3333333333333333,0.29551486199575366
1850,MTK00402,6.0,1.0,0.47222222222222215,0.28550576281468
1851,MTK00402,7.0,1.0,0.8333333333333333,0.3601203113941967
1852,MTK00402,8.0,1.0,0.5,0.42178116469517746
1853,MTK00402,9.0,1.0,0.5,0.6139217470427661
1854,MTK00403,1.0,1.0,0.75,0.38528586593873215
1855,MTK00403,2.0,1.0,0.4583333333333333,0.31284866697488056
1856,MTK00403,3.0,1.0,0.5555555555555555,0.2832625619249823
1857,MTK00403,4.0,1.0,0.5833333333333334,0.27217799009200283
1858,MTK00403,5.0,1.0,0.5,0.29551486199575366
1859,MTK00403,6.0,1.0,0.5,0.28550576281468
1860,MTK00403,7.0,1.0,0.5555555555555555,0.3601203113941967
1861,MTK00403,8.0,1.0,0.75,0.42178116469517746
1862,MTK00403,9.0,1.0,0.6666666666666666,0.6139217470427661
1863,MTK00404,1.0,1.0,0.0,0.38528586593873215
1864,MTK00404,2.0,1.0,0.0,0.31284866697488056
1865,MTK00404,3.0,1.0,0.08333333333333333,0.2832625619249823
1866,MTK00404,4.0,1.0,0.08333333333333333,0.27217799009200283
1867,MTK00404,5.0,1.0,0.3333333333333333,0.29551486199575366
1868,MTK00404,6.0,1.0,0.125,0.28550576281468
1869,MTK00404,7.0,1.0,0.25,0.3601203113941967
1870,MTK00404,8.0,1.0,0.6388888888888888,0.42178116469517746
1871,MTK00404,9.0,1.0,0.25,0.6139217470427661
1872,MTK00405,1.0,1.0,0.8333333333333333,0.38528586593873215
1873,MTK00405,2.0,1.0,0.16666666666666666,0.31284866697488056
1874,MTK00405,3.0,1.0,0.25,0.2832625619249823
1875,MTK00405,4.0,1.0,0.1111111111111111,0.27217799009200283
1876,MTK00405,5.0,1.0,0.3333333333333333,0.29551486199575366
1877,MTK00405,6.0,1.0,0.3333333333333333,0.28550576281468
1878,MTK00405,7.0,1.0,0.6666666666666666,0.3601203113941967
1879,MTK00405,8.0,1.0,0.4761904761904762,0.42178116469517746
1880,MTK00405,9.0,1.0,0.6666666666666666,0.6139217470427661
1881,MTK00406,1.0,1.0,1.0,0.38528586593873215
1882,MTK00406,2.0,1.0,1.0,0.31284866697488056
1883,MTK00406,3.0,1.0,0.5555555555555555,0.2832625619249823
1884,MTK00406,4.0,1.0,0.5833333333333334,0.27217799009200283
1885,MTK00406,5.0,1.0,0.7777777777777777,0.29551486199575366
1886,MTK00406,6.0,1.0,0.4444444444444444,0.28550576281468
1887,MTK00406,7.0,1.0,0.27777777777777773,0.3601203113941967
1888,MTK00406,8.0,1.0,0.08333333333333333,0.42178116469517746
1889,MTK00406,9.0,1.0,0.27777777777777773,0.6139217470427661
1890,MTK00408,1.0,1.0,0.2875,0.38528586593873215
1891,MTK00408,2.0,1.0,0.16666666666666666,0.31284866697488056
1892,MTK00408,3.0,1.0,0.0,0.2832625619249823
1893,MTK00408,4.0,1.0,0.0,0.27217799009200283
1894,MTK00408,5.0,1.0,0.0,0.29551486199575366
1895,MTK00408,6.0,1.0,0.4166666666666667,0.28550576281468
1896,MTK00408,7.0,1.0,0.0,0.3601203113941967
1897,MTK00408,8.0,1.0,0.8333333333333334,0.42178116469517746
1898,MTK00408,9.0,1.0,0.1111111111111111,0.6139217470427663
1899,MTK00409,1.0,1.0,0.26666666666666666,0.38528586593873215
1900,MTK00409,2.0,1.0,0.25,0.31284866697488056
1901,MTK00409,3.0,1.0,0.4444444444444444,0.2832625619249823
1902,MTK00409,4.0,1.0,0.16666666666666666,0.27217799009200283
1903,MTK00409,5.0,1.0,0.5,0.29551486199575366
1904,MTK00409,6.0,1.0,0.16666666666666666,0.28550576281468
1905,MTK00409,7.0,1.0,0.41666666666666663,0.3601203113941967
1906,MTK00409,8.0,1.0,0.39999999999999997,0.42178116469517746
1907,MTK00409,9.0,1.0,1.0,0.6139217470427661
1908,MTK00410,1.0,1.0,0.3333333333333333,0.38528586593873215
1909,MTK00410,2.0,1.0,0.625,0.31284866697488056
1910,MTK00410,3.0,1.0,0.3333333333333333,0.2832625619249823
1911,MTK00410,4.0,1.0,0.7999999999999999,0.27217799009200283
1912,MTK00410,5.0,1.0,0.5,0.29551486199575366
1913,MTK00410,6.0,1.0,0.25,0.28550576281468
1914,MTK00410,7.0,1.0,1.0,0.36012031139419665
1915,MTK00410,8.0,1.0,0.6666666666666666,0.42178116469517746
1916,MTK00410,9.0,1.0,1.0,0.6139217470427661
1917,MTK00411,1.0,1.0,0.5416666666666666,0.38528586593873215
1918,MTK00411,2.0,1.0,0.5,0.31284866697488056
1919,MTK00411,3.0,1.0,0.27777777777777773,0.2832625619249823
1920,MTK00411,4.0,1.0,0.39999999999999997,0.27217799009200283
1921,MTK00411,5.0,1.0,0.0,0.29551486199575366
1922,MTK00411,6.0,1.0,0.25,0.28550576281468
1923,MTK00411,7.0,1.0,0.0,0.3601203113941967
1924,MTK00411,8.0,1.0,0.375,0.42178116469517746
1925,MTK00411,9.0,1.0,1.0,0.6139217470427661
1926,MTK00413,1.0,1.0,0.4444444444444444,0.38528586593873215
1927,MTK00413,2.0,1.0,0.0,0.31284866697488056
1928,MTK00413,3.0,1.0,0.16666666666666666,0.2832625619249823
1929,MTK00413,4.0,1.0,0.1111111111111111,0.27217799009200283
1930,MTK00413,5.0,1.0,0.125,0.29551486199575366
1931,MTK00413,6.0,1.0,0.0,0.28550576281468
1932,MTK00413,7.0,1.0,0.16666666666666666,0.3601203113941967
1933,MTK00413,8.0,1.0,0.3333333333333333,0.42178116469517746
1934,MTK00413,9.0,1.0,0.38888888888888884,0.6139217470427661
1935,MTK00414,1.0,1.0,0.06666666666666667,0.38528586593873215
1936,MTK00414,2.0,1.0,0.25,0.31284866697488056
1937,MTK00414,3.0,1.0,0.16666666666666666,0.2832625619249823
1938,MTK00414,4.0,1.0,0.1111111111111111,0.27217799009200283
1939,MTK00414,5.0,1.0,0.0,0.29551486199575366
1940,MTK00414,6.0,1.0,0.125,0.28550576281468
1941,MTK00414,7.0,1.0,0.0,0.3601203113941967
1942,MTK00414,8.0,1.0,0.0,0.42178116469517746
1943,MTK00414,9.0,1.0,0.8888888888888888,0.6139217470427661
1944,MTK00415,1.0,1.0,0.5166666666666666,0.38528586593873215
1945,MTK00415,2.0,1.0,0.875,0.31284866697488056
1946,MTK00415,3.0,1.0,0.25,0.2832625619249823
1947,MTK00415,4.0,1.0,0.25,0.27217799009200283
1948,MTK00415,5.0,1.0,0.25,0.29551486199575366
1949,MTK00415,6.0,1.0,0.0,0.28550576281468
1950,MTK00415,7.0,1.0,0.38888888888888884,0.3601203113941967
1951,MTK00415,8.0,1.0,0.2222222222222222,0.42178116469517746
1952,MTK00415,9.0,1.0,0.9166666666666666,0.6139217470427661
1953,MTK00416,1.0,1.0,0.75,0.38528586593873215
1954,MTK00416,2.0,1.0,1.0,0.31284866697488056
1955,MTK00416,3.0,1.0,0.5,0.2832625619249823
1956,MTK00416,4.0,1.0,0.6666666666666666,0.27217799009200283
1957,MTK00416,5.0,1.0,0.611111111111111,0.29551486199575366
1958,MTK00416,6.0,1.0,0.6666666666666666,0.28550576281468
1959,MTK00416,7.0,1.0,0.6666666666666666,0.3601203113941967
1960,MTK00416,8.0,1.0,0.8333333333333334,0.42178116469517746
1961,MTK00416,9.0,1.0,0.7777777777777777,0.6139217470427661
1962,MTK00417,1.0,1.0,0.125,0.38528586593873215
1963,MTK00417,2.0,1.0,0.5,0.31284866697488056
1964,MTK00417,3.0,1.0,0.3333333333333333,0.2832625619249823
1965,MTK00417,4.0,1.0,0.16666666666666666,0.27217799009200283
1966,MTK00417,5.0,1.0,0.5,0.29551486199575366
1967,MTK00417,6.0,1.0,0.4666666666666666,0.28550576281468
1968,MTK00417,7.0,1.0,0.6666666666666666,0.3601203113941967
1969,MTK00417,8.0,1.0,0.375,0.42178116469517746
1970,MTK00417,9.0,1.0,0.3333333333333333,0.6139217470427661
1971,MTK00418,1.0,1.0,0.7777777777777778,0.38528586593873215
1972,MTK00418,2.0,1.0,0.5,0.31284866697488056
1973,MTK00418,3.0,1.0,0.25,0.2832625619249823
1974,MTK00418,4.0,1.0,0.5,0.27217799009200283
1975,MTK00418,5.0,1.0,0.2222222222222222,0.29551486199575366
1976,MTK00418,6.0,1.0,0.5,0.28550576281468
1977,MTK00418,7.0,1.0,0.38888888888888884,0.3601203113941967
1978,MTK00418,8.0,1.0,0.875,0.42178116469517746
1979,MTK00418,9.0,1.0,0.8888888888888888,0.6139217470427661
1980,MTK00419,1.0,1.0,0.5,0.38528586593873215
1981,MTK00419,2.0,1.0,0.5,0.31284866697488056
1982,MTK00419,3.0,1.0,0.16666666666666666,0.2832625619249823
1983,MTK00419,4.0,1.0,0.0,0.27217799009200283
1984,MTK00419,5.0,1.0,0.1111111111111111,0.29551486199575366
1985,MTK00419,6.0,1.0,0.0,0.28550576281468
1986,MTK00419,7.0,1.0,0.2222222222222222,0.3601203113941967
1987,MTK00419,8.0,1.0,0.1111111111111111,0.42178116469517746
1988,MTK00419,9.0,1.0,0.19444444444444442,0.6139217470427661
1989,MTK00420,1.0,1.0,0.625,0.38528586593873215
1990,MTK00420,2.0,1.0,0.5,0.31284866697488056
1991,MTK00420,3.0,1.0,0.16666666666666666,0.2832625619249823
1992,MTK00420,4.0,1.0,0.9166666666666666,0.27217799009200283
1993,MTK00420,5.0,1.0,0.16666666666666666,0.29551486199575366
1994,MTK00420,6.0,1.0,0.2333333333333333,0.28550576281468
1995,MTK00420,7.0,1.0,0.5,0.3601203113941967
1996,MTK00420,8.0,1.0,0.2,0.42178116469517746
1997,MTK00420,9.0,1.0,0.5555555555555555,0.6139217470427661
1998,MTK00421,1.0,1.0,0.75,0.38528586593873215
1999,MTK00421,2.0,1.0,0.5,0.31284866697488056
2000,MTK00421,3.0,1.0,0.19444444444444442,0.2832625619249823
2001,MTK00421,4.0,1.0,0.06666666666666667,0.27217799009200283
2002,MTK00421,5.0,1.0,0.611111111111111,0.29551486199575366
2003,MTK00421,6.0,1.0,0.25,0.28550576281468
2004,MTK00421,7.0,1.0,0.75,0.3601203113941967
2005,MTK00421,8.0,1.0,0.3333333333333333,0.42178116469517746
2006,MTK00421,9.0,1.0,1.0,0.6139217470427661
2007,MTK00422,1.0,1.0,0.6875,0.38528586593873215
2008,MTK00422,2.0,1.0,0.25,0.31284866697488056
2009,MTK00422,3.0,1.0,0.6333333333333333,0.2832625619249823
2010,MTK00422,4.0,1.0,0.5,0.27217799009200283
2011,MTK00422,5.0,1.0,0.25,0.29551486199575366
2012,MTK00422,6.0,1.0,1.0,0.28550576281468
2013,MTK00422,7.0,1.0,0.8222222222222223,0.3601203113941967
2014,MTK00422,8.0,1.0,1.0,0.42178116469517746
2015,MTK00422,9.0,1.0,1.0,0.6139217470427661
2016,MTK00423,1.0,1.0,0.13333333333333333,0.38528586593873215
2017,MTK00423,2.0,1.0,0.20833333333333331,0.31284866697488056
2018,MTK00423,3.0,1.0,0.0,0.2832625619249823
2019,MTK00423,4.0,1.0,0.0,0.27217799009200283
2020,MTK00423,5.0,1.0,0.5,0.29551486199575366
2021,MTK00423,6.0,1.0,0.16666666666666666,0.28550576281468
2022,MTK00423,7.0,1.0,0.0,0.3601203113941967
2023,MTK00423,8.0,1.0,0.2333333333333333,0.42178116469517746
2024,MTK00423,9.0,1.0,0.4444444444444444,0.6139217470427661
2025,MTK00426,1.0,1.0,0.5,0.38528586593873215
2026,MTK00426,2.0,1.0,0.8333333333333333,0.31284866697488056
2027,MTK00426,3.0,1.0,0.125,0.2832625619249823
2028,MTK00426,4.0,1.0,0.25,0.27217799009200283
2029,MTK00426,5.0,1.0,0.16666666666666666,0.29551486199575366
2030,MTK00426,6.0,1.0,0.0,0.28550576281468
2031,MTK00426,7.0,1.0,0.0,0.3601203113941967
2032,MTK00426,8.0,1.0,0.0,0.42178116469517746
2033,MTK00426,9.0,1.0,0.5,0.6139217470427661
2034,MTK00428,1.0,1.0,0.0,0.38528586593873215
2035,MTK00428,2.0,1.0,0.0,0.31284866697488056
2036,MTK00428,3.0,1.0,0.0,0.2832625619249823
2037,MTK00428,4.0,1.0,0.0,0.27217799009200283
2038,MTK00428,5.0,1.0,0.0,0.29551486199575366
2039,MTK00428,6.0,1.0,0.0,0.28550576281468
2040,MTK00428,7.0,1.0,0.2333333333333333,0.3601203113941967
2041,MTK00428,8.0,1.0,0.3333333333333333,0.42178116469517746
2042,MTK00428,9.0,1.0,0.0,0.6139217470427661
2043,MTK00429,1.0,1.0,0.125,0.38528586593873215
2044,MTK00429,2.0,1.0,0.0,0.31284866697488056
2045,MTK00429,3.0,1.0,0.0,0.2832625619249823
2046,MTK00429,4.0,1.0,0.1111111111111111,0.27217799009200283
2047,MTK00429,5.0,1.0,0.3333333333333333,0.29551486199575366
2048,MTK00429,6.0,1.0,0.1111111111111111,0.28550576281468
2049,MTK00429,7.0,1.0,0.29166666666666663,0.3601203113941967
2050,MTK00429,8.0,1.0,0.25,0.42178116469517746
2051,MTK00429,9.0,1.0,0.5833333333333334,0.6139217470427661
2052,MTK00435,1.0,1.0,0.575,0.38528586593873215
2053,MTK00435,2.0,1.0,0.45,0.31284866697488056
2054,MTK00435,3.0,1.0,0.3333333333333333,0.2832625619249823
2055,MTK00435,4.0,1.0,0.25,0.27217799009200283
2056,MTK00435,5.0,1.0,0.5,0.29551486199575366
2057,MTK00435,6.0,1.0,0.5,0.28550576281468
2058,MTK00435,7.0,1.0,0.6666666666666666,0.3601203113941967
2059,MTK00435,8.0,1.0,0.7833333333333333,0.42178116469517746
2060,MTK00435,9.0,1.0,1.0,0.6139217470427661
2061,MTK00439,1.0,1.0,0.375,0.38528586593873215
2062,MTK00439,2.0,,,
2063,MTK00439,3.0,1.0,0.16666666666666666,0.2832625619249823
2064,MTK00439,4.0,1.0,0.0,0.27217799009200283
2065,MTK00439,5.0,1.0,0.25,0.29551486199575366
2066,MTK00439,6.0,1.0,0.1111111111111111,0.28550576281468
2067,MTK00439,7.0,1.0,0.3055555555555555,0.3601203113941967
2068,MTK00439,8.0,1.0,0.85,0.42178116469517746
2069,MTK00439,9.0,1.0,1.0,0.6139217470427661
2070,MTK00440,1.0,1.0,0.41666666666666663,0.38528586593873215
2071,MTK00440,2.0,1.0,0.375,0.31284866697488056
2072,MTK00440,3.0,1.0,0.6666666666666666,0.2832625619249823
2073,MTK00440,4.0,1.0,0.6333333333333333,0.27217799009200283
2074,MTK00440,5.0,1.0,0.27777777777777773,0.29551486199575366
2075,MTK00440,6.0,1.0,0.25,0.28550576281468
2076,MTK00440,7.0,1.0,0.31666666666666665,0.3601203113941967
2077,MTK00440,8.0,1.0,0.27777777777777773,0.42178116469517746
2078,MTK00440,9.0,1.0,0.5,0.6139217470427661
2079,MTK00441,1.0,1.0,0.6444444444444444,0.38528586593873215
2080,MTK00441,2.0,1.0,0.3333333333333333,0.31284866697488056
2081,MTK00441,3.0,1.0,0.5,0.2832625619249823
2082,MTK00441,4.0,1.0,0.0,0.27217799009200283
2083,MTK00441,5.0,1.0,0.0,0.29551486199575366
2084,MTK00441,6.0,1.0,0.0,0.28550576281468
2085,MTK00441,7.0,1.0,0.3333333333333333,0.3601203113941967
2086,MTK00441,8.0,1.0,0.0,0.42178116469517746
2087,MTK00441,9.0,1.0,0.2222222222222222,0.6139217470427661
2088,MTK00442,1.0,1.0,1.0,0.38528586593873215
2089,MTK00442,2.0,1.0,1.0,0.31284866697488056
2090,MTK00442,3.0,1.0,0.5555555555555555,0.2832625619249823
2091,MTK00442,4.0,1.0,0.5833333333333334,0.27217799009200283
2092,MTK00442,5.0,1.0,0.7777777777777777,0.29551486199575366
2093,MTK00442,6.0,1.0,0.4444444444444444,0.28550576281468
2094,MTK00442,7.0,1.0,0.27777777777777773,0.3601203113941967
2095,MTK00442,8.0,1.0,0.08333333333333333,0.42178116469517746
2096,MTK00442,9.0,1.0,0.27777777777777773,0.6139217470427661
2097,MTK00443,1.0,1.0,0.0,0.38528586593873215
2098,MTK00443,2.0,1.0,0.0,0.31284866697488056
2099,MTK00443,3.0,1.0,0.3333333333333333,0.2832625619249823
2100,MTK00443,4.0,1.0,0.16666666666666666,0.27217799009200283
2101,MTK00443,5.0,1.0,0.0,0.29551486199575366
2102,MTK00443,6.0,1.0,0.25,0.28550576281468
2103,MTK00443,7.0,1.0,0.20000000000000004,0.3601203113941967
2104,MTK00443,8.0,1.0,0.25,0.42178116469517746
2105,MTK00443,9.0,1.0,0.5833333333333333,0.6139217470427661
2106,MTK00445,1.0,1.0,0.38888888888888884,0.38528586593873215
2107,MTK00445,2.0,1.0,0.75,0.31284866697488056
2108,MTK00445,3.0,1.0,0.5833333333333334,0.2832625619249823
2109,MTK00445,4.0,1.0,0.1111111111111111,0.27217799009200283
2110,MTK00445,5.0,1.0,0.38888888888888884,0.29551486199575366
2111,MTK00445,6.0,1.0,0.27777777777777773,0.28550576281468
2112,MTK00445,7.0,1.0,0.5,0.3601203113941967
2113,MTK00445,8.0,1.0,0.8333333333333334,0.42178116469517746
2114,MTK00445,9.0,1.0,0.5,0.6139217470427661
2115,MTK00446,1.0,1.0,0.0,0.38528586593873215
2116,MTK00446,2.0,1.0,0.0,0.31284866697488056
2117,MTK00446,3.0,1.0,0.06666666666666667,0.2832625619249823
2118,MTK00446,4.0,1.0,0.0,0.27217799009200283
2119,MTK00446,5.0,1.0,0.25,0.29551486199575366
2120,MTK00446,6.0,1.0,0.1111111111111111,0.28550576281468
2121,MTK00446,7.0,1.0,0.08333333333333333,0.3601203113941967
2122,MTK00446,8.0,1.0,0.047619047619047616,0.42178116469517746
2123,MTK00446,9.0,1.0,0.39999999999999997,0.6139217470427661
2124,MTK00447,1.0,1.0,0.38888888888888884,0.38528586593873215
2125,MTK00447,2.0,1.0,0.25,0.31284866697488056
2126,MTK00447,3.0,1.0,0.4444444444444444,0.2832625619249823
2127,MTK00447,4.0,1.0,0.0,0.27217799009200283
2128,MTK00447,5.0,1.0,0.3333333333333333,0.29551486199575366
2129,MTK00447,6.0,1.0,0.3333333333333333,0.28550576281468
2130,MTK00447,7.0,1.0,0.5,0.3601203113941967
2131,MTK00447,8.0,1.0,0.16666666666666666,0.42178116469517746
2132,MTK00447,9.0,1.0,0.75,0.6139217470427661
2133,MTK00449,1.0,1.0,0.29166666666666663,0.38528586593873215
2134,MTK00449,2.0,1.0,0.0,0.31284866697488056
2135,MTK00449,3.0,1.0,0.0,0.2832625619249823
2136,MTK00449,4.0,1.0,0.0,0.27217799009200283
2137,MTK00449,5.0,1.0,0.3333333333333333,0.29551486199575366
2138,MTK00449,6.0,1.0,0.38888888888888884,0.28550576281468
2139,MTK00449,7.0,1.0,0.3333333333333333,0.3601203113941967
2140,MTK00449,8.0,1.0,0.3333333333333333,0.42178116469517746
2141,MTK00449,9.0,1.0,0.8333333333333333,0.6139217470427661
2142,MTK00450,1.0,1.0,0.4444444444444444,0.38528586593873215
2143,MTK00450,2.0,1.0,0.375,0.31284866697488056
2144,MTK00450,3.0,1.0,0.16666666666666666,0.2832625619249823
2145,MTK00450,4.0,1.0,0.16666666666666666,0.27217799009200283
2146,MTK00450,5.0,1.0,0.0,0.29551486199575366
2147,MTK00450,6.0,1.0,0.27777777777777773,0.28550576281468
2148,MTK00450,7.0,1.0,0.16666666666666666,0.3601203113941967
2149,MTK00450,8.0,1.0,0.08333333333333333,0.42178116469517746
2150,MTK00450,9.0,1.0,0.16666666666666666,0.6139217470427661
2151,MTK00451,1.0,1.0,0.08333333333333333,0.38528586593873215
2152,MTK00451,2.0,1.0,0.0,0.31284866697488056
2153,MTK00451,3.0,1.0,0.0,0.2832625619249823
2154,MTK00451,4.0,1.0,0.41666666666666663,0.27217799009200283
2155,MTK00451,5.0,1.0,0.16666666666666666,0.29551486199575366
2156,MTK00451,6.0,1.0,0.1,0.28550576281468
2157,MTK00451,7.0,1.0,0.25,0.3601203113941967
2158,MTK00451,8.0,1.0,0.3333333333333333,0.42178116469517746
2159,MTK00451,9.0,1.0,0.7777777777777777,0.6139217470427661
2160,MTK00452,1.0,1.0,0.0,0.38528586593873215
2161,MTK00452,2.0,1.0,0.0,0.31284866697488056
2162,MTK00452,3.0,1.0,0.27777777777777773,0.2832625619249823
2163,MTK00452,4.0,1.0,0.08333333333333333,0.27217799009200283
2164,MTK00452,5.0,1.0,0.1111111111111111,0.29551486199575366
2165,MTK00452,6.0,1.0,0.08333333333333333,0.28550576281468
2166,MTK00452,7.0,1.0,0.0,0.3601203113941967
2167,MTK00452,8.0,1.0,0.3333333333333333,0.42178116469517746
2168,MTK00452,9.0,1.0,0.4857142857142857,0.6139217470427661
2169,MTK00453,1.0,1.0,0.5833333333333334,0.38528586593873215
2170,MTK00453,2.0,1.0,0.5,0.31284866697488056
2171,MTK00453,3.0,1.0,0.1,0.2832625619249823
2172,MTK00453,4.0,1.0,0.0,0.27217799009200283
2173,MTK00453,5.0,1.0,0.41666666666666663,0.29551486199575366
2174,MTK00453,6.0,1.0,0.0,0.28550576281468
