,subject,level_1,prob,sem_bin_mean,sem_bin
1008,MTK00233,8,0.11428571428571428,0.20988261327147484,8
1009,MTK00233,9,0.3246753246753247,0.3297458243370056,9
1010,MTK00234,0,0.15555555555555556,-0.0005450055801442691,0
1011,MTK00234,1,0.23255813953488372,0.03661411516368389,1
1012,MTK00234,2,0.19148936170212766,0.05617357624901666,2
1013,MTK00234,3,0.14545454545454545,0.0736991735175252,3
1014,MTK00234,4,0.16326530612244897,0.0971986223012209,4
1015,MTK00234,5,0.18181818181818182,0.12112291157245636,5
1016,MTK00234,6,0.08620689655172414,0.1368916928768158,6
1017,MTK00234,7,0.18181818181818182,0.16533051803708076,7
1018,MTK00234,8,0.2558139534883721,0.21088231151754205,8
1019,MTK00234,9,0.20454545454545456,0.2900495082139969,9
1020,MTK00235,0,0.1774193548387097,-0.01529296379621056,0
1021,MTK00235,1,0.2033898305084746,0.031849948378900685,1
1022,MTK00235,2,0.1896551724137931,0.05734935098073699,2
1023,MTK00235,3,0.22641509433962265,0.07947800122201443,3
1024,MTK00235,4,0.15,0.09633296810918385,4
1025,MTK00235,5,0.14035087719298245,0.11583353113383055,5
1026,MTK00235,6,0.19402985074626866,0.13766142611320203,6
1027,MTK00235,7,0.09259259259259259,0.1668698012828827,7
1028,MTK00235,8,0.21311475409836064,0.20598570429361784,8
1029,MTK00235,9,0.2459016393442623,0.3377546658118566,9
1030,MTK00236,0,0.14,-0.009690987345363413,0
1031,MTK00236,1,0.08196721311475409,0.03533059135079384,1
1032,MTK00236,2,0.14925373134328357,0.057097597792744634,2
1033,MTK00236,3,0.05660377358490566,0.077009417116642,3
1034,MTK00236,4,0.10909090909090909,0.09531258294979732,4
1035,MTK00236,5,0.125,0.11969258955546788,5
1036,MTK00236,6,0.1568627450980392,0.13962315768003464,6
1037,MTK00236,7,0.25,0.1707145055135091,7
1038,MTK00236,8,0.22580645161290322,0.20790115743875504,8
1039,MTK00236,9,0.3333333333333333,0.32566259279847143,9
1040,MTK00237,0,0.13432835820895522,-0.0047207539642436635,0
1041,MTK00237,1,0.1744186046511628,0.03235047633449237,1
1042,MTK00237,2,0.21518987341772153,0.05505866688840529,2
1043,MTK00237,3,0.2,0.07832594547006819,3
1044,MTK00237,4,0.16853932584269662,0.0955197975039482,4
1045,MTK00237,5,0.1643835616438356,0.11692135098079841,5
1046,MTK00237,6,0.2077922077922078,0.13879097253084183,6
1047,MTK00237,7,0.24675324675324675,0.16446131703100705,7
1048,MTK00237,8,0.21739130434782608,0.20329325571656226,8
1049,MTK00237,9,0.30337078651685395,0.3401752897986659,9
1050,MTK00238,0,0.11940298507462686,0.004370812588604167,0
1051,MTK00238,1,0.22058823529411764,0.03727984254558881,1
1052,MTK00238,2,0.16666666666666666,0.05667127358416716,2
1053,MTK00238,3,0.17567567567567569,0.076452469596496,3
1054,MTK00238,4,0.16666666666666666,0.09617525711655617,4
1055,MTK00238,5,0.1791044776119403,0.1168421848366658,5
1056,MTK00238,6,0.1746031746031746,0.13990428772839633,6
1057,MTK00238,7,0.2318840579710145,0.1662089340388775,7
1058,MTK00238,8,0.12307692307692308,0.20920677669346333,8
1059,MTK00238,9,0.18181818181818182,0.2859042262037595,9
1060,MTK00239,0,0.21428571428571427,-0.008663964936406247,0
1061,MTK00239,1,0.14814814814814814,0.03280635473007957,1
1062,MTK00239,2,0.1724137931034483,0.057573707898457845,2
1063,MTK00239,3,0.23157894736842105,0.07578563656319272,3
1064,MTK00239,4,0.18072289156626506,0.09963835924863815,4
1065,MTK00239,5,0.15476190476190477,0.11364742712332652,5
1066,MTK00239,6,0.2553191489361702,0.1379331803570191,6
1067,MTK00239,7,0.25806451612903225,0.16843977322181067,7
1068,MTK00239,8,0.2,0.2056332789361477,8
1069,MTK00239,9,0.39759036144578314,0.3328226673783678,9
1070,MTK00240,0,0.1702127659574468,-0.0004970933514414355,0
1071,MTK00240,1,0.12280701754385964,0.03392772749066353,1
1072,MTK00240,2,0.16981132075471697,0.05686505842539999,2
1073,MTK00240,3,0.15517241379310345,0.07776290509435865,3
1074,MTK00240,4,0.18,0.0964424568745825,4
1075,MTK00240,5,0.20689655172413793,0.1171475313603878,5
1076,MTK00240,6,0.17543859649122806,0.13928370624780656,6
1077,MTK00240,7,0.17307692307692307,0.16306613551245797,7
1078,MTK00240,8,0.21568627450980393,0.20387120273980228,8
1079,MTK00240,9,0.14583333333333334,0.28238014238221304,9
1080,MTK00241,0,0.14084507042253522,-0.008590180077590048,0
1081,MTK00241,1,0.28,0.03461493232420513,1
1082,MTK00241,2,0.15,0.05828348360955715,2
1083,MTK00241,3,0.1111111111111111,0.07948988024145365,3
1084,MTK00241,4,0.1323529411764706,0.09507717688878377,4
1085,MTK00241,5,0.2727272727272727,0.11451438033864611,5
1086,MTK00241,6,0.18666666666666668,0.1366846753018243,6
1087,MTK00241,7,0.22580645161290322,0.1681365104658263,7
1088,MTK00241,8,0.21875,0.20697311631270818,8
1089,MTK00241,9,0.1746031746031746,0.32379173826087604,9
1090,MTK00243,0,0.19753086419753085,-0.00571229884189961,0
1091,MTK00243,1,0.1038961038961039,0.038484344724565744,1
1092,MTK00243,2,0.15555555555555556,0.05716948903032711,2
1093,MTK00243,3,0.18604651162790697,0.07688975660130382,3
1094,MTK00243,4,0.16853932584269662,0.09617185443639756,4
1095,MTK00243,5,0.15294117647058825,0.11617977172136307,5
1096,MTK00243,6,0.2558139534883721,0.13903991065242075,6
1097,MTK00243,7,0.2,0.1684510515016668,7
1098,MTK00243,8,0.28888888888888886,0.20453683917339033,8
1099,MTK00243,9,0.2926829268292683,0.33052778616547585,9
1100,MTK00244,0,0.13636363636363635,-0.005625275196507573,0
1101,MTK00244,1,0.0784313725490196,0.031423719599843025,1
1102,MTK00244,2,0.10909090909090909,0.057751379907131195,2
1103,MTK00244,3,0.21568627450980393,0.07708953795107928,3
1104,MTK00244,4,0.14814814814814814,0.09520317893475294,4
1105,MTK00244,5,0.037037037037037035,0.11689000949263573,5
1106,MTK00244,6,0.21818181818181817,0.1395444261531035,6
1107,MTK00244,7,0.2641509433962264,0.1670099166887147,7
1108,MTK00244,8,0.2711864406779661,0.2074964875355363,8
1109,MTK00244,9,0.2413793103448276,0.3025341566119875,9
1110,MTK00245,0,0.2236842105263158,-0.007943945176735082,0
1111,MTK00245,1,0.21686746987951808,0.03128957769109143,1
1112,MTK00245,2,0.18309859154929578,0.058764517020720705,2
1113,MTK00245,3,0.1,0.07576523721218109,3
1114,MTK00245,4,0.2028985507246377,0.09443667903542519,4
1115,MTK00245,5,0.07692307692307693,0.11534859240055084,5
1116,MTK00245,6,0.13114754098360656,0.1344153992831707,6
1117,MTK00245,7,0.17105263157894737,0.16783348757487077,7
1118,MTK00245,8,0.2698412698412698,0.211392021354507,8
1119,MTK00245,9,0.2571428571428571,0.29814331647422576,9
1120,MTK00247,0,0.2236842105263158,-0.007943945176735082,0
1121,MTK00247,1,0.21686746987951808,0.03128957769109143,1
1122,MTK00247,2,0.18309859154929578,0.058764517020720705,2
1123,MTK00247,3,0.1,0.07576523721218109,3
1124,MTK00247,4,0.2028985507246377,0.09443667903542519,4
1125,MTK00247,5,0.07692307692307693,0.11534859240055084,5
1126,MTK00247,6,0.13114754098360656,0.1344153992831707,6
1127,MTK00247,7,0.17105263157894737,0.16783348757487077,7
1128,MTK00247,8,0.2698412698412698,0.211392021354507,8
1129,MTK00247,9,0.2571428571428571,0.29814331647422576,9
1130,MTK00248,0,0.1836734693877551,-0.009593983788767623,0
1131,MTK00248,1,0.07936507936507936,0.035818491503596304,1
1132,MTK00248,2,0.20270270270270271,0.06023602212468783,2
1133,MTK00248,3,0.20634920634920634,0.07726875692605972,3
1134,MTK00248,4,0.13333333333333333,0.09747020993381739,4
1135,MTK00248,5,0.20270270270270271,0.11390276948610942,5
1136,MTK00248,6,0.14666666666666667,0.13681865822185169,6
1137,MTK00248,7,0.13636363636363635,0.16122695141368443,7
1138,MTK00248,8,0.1917808219178082,0.20560590497085027,8
1139,MTK00248,9,0.34375,0.33436748724092136,9
1140,MTK00249,0,0.06521739130434782,-0.0003549233078956604,0
1141,MTK00249,1,0.16666666666666666,0.03214186823202504,1
1142,MTK00249,2,0.2459016393442623,0.054239072899023695,2
1143,MTK00249,3,0.14473684210526316,0.07644617015665228,3
1144,MTK00249,4,0.19117647058823528,0.09618284209416463,4
1145,MTK00249,5,0.26229508196721313,0.11504911398515105,5
1146,MTK00249,6,0.13793103448275862,0.142640033736825,6
1147,MTK00249,7,0.21212121212121213,0.16670599366937364,7
1148,MTK00249,8,0.16,0.20840762555599213,8
1149,MTK00249,9,0.18333333333333332,0.28217794272032654,9
1150,MTK00250,0,0.11538461538461539,-0.005251603589082758,0
1151,MTK00250,1,0.10869565217391304,0.03516125548630953,1
1152,MTK00250,2,0.24705882352941178,0.057826275272028785,2
1153,MTK00250,3,0.16304347826086957,0.07815374732017517,3
1154,MTK00250,4,0.21951219512195122,0.09580663839975993,4
1155,MTK00250,5,0.13402061855670103,0.11517545752800427,5
1156,MTK00250,6,0.17582417582417584,0.1406309325248003,6
1157,MTK00250,7,0.17647058823529413,0.16565517981847128,7
1158,MTK00250,8,0.2804878048780488,0.20316130829894025,8
1159,MTK00250,9,0.3684210526315789,0.34153577738574575,9
1160,MTK00251,0,0.24324324324324326,-0.00157387378729052,0
1161,MTK00251,1,0.1927710843373494,0.03493161336518824,1
1162,MTK00251,2,0.17567567567567569,0.05601134007939926,2
1163,MTK00251,3,0.12121212121212122,0.07413687650114298,3
1164,MTK00251,4,0.17333333333333334,0.0951433926820755,4
1165,MTK00251,5,0.17333333333333334,0.1191052313034351,5
1166,MTK00251,6,0.14666666666666667,0.13826917653734033,6
1167,MTK00251,7,0.18181818181818182,0.1702976514186178,7
1168,MTK00251,8,0.20833333333333334,0.20285660326480864,8
1169,MTK00251,9,0.25,0.3011799437158248,9
1170,MTK00253,0,0.17073170731707318,-0.012341095159562039,0
1171,MTK00253,1,0.1111111111111111,0.03438415490090847,1
1172,MTK00253,2,0.12,0.052896580348412194,2
1173,MTK00253,3,0.10526315789473684,0.07974672317504883,3
1174,MTK00253,4,0.13333333333333333,0.09466987227400143,4
1175,MTK00253,5,0.16279069767441862,0.11895165698868888,5
1176,MTK00253,6,0.24390243902439024,0.13926178067922593,6
1177,MTK00253,7,0.23076923076923078,0.16380637056297725,7
1178,MTK00253,8,0.13333333333333333,0.21191692352294922,8
1179,MTK00253,9,0.25,0.33182482570409777,9
1180,MTK00254,0,0.1702127659574468,0.0029659574647666886,0
1181,MTK00254,1,0.14035087719298245,0.03624657308682799,1
1182,MTK00254,2,0.14545454545454545,0.06097936350852251,2
1183,MTK00254,3,0.09615384615384616,0.07486369609832763,3
1184,MTK00254,4,0.09615384615384616,0.0958786204457283,4
1185,MTK00254,5,0.23076923076923078,0.11422803004582723,5
1186,MTK00254,6,0.23636363636363636,0.13716287108568045,6
1187,MTK00254,7,0.16071428571428573,0.1641356647014618,7
1188,MTK00254,8,0.23404255319148937,0.2073575732382861,8
1189,MTK00254,9,0.24528301886792453,0.322898085300739,9
1190,MTK00256,0,0.21428571428571427,-0.008663964936406247,0
1191,MTK00256,1,0.14814814814814814,0.03280635473007957,1
1192,MTK00256,2,0.1724137931034483,0.057573707898457845,2
1193,MTK00256,3,0.23157894736842105,0.07578563656319272,3
1194,MTK00256,4,0.18072289156626506,0.09963835924863815,4
1195,MTK00256,5,0.15476190476190477,0.11364742712332652,5
1196,MTK00256,6,0.2553191489361702,0.1379331803570191,6
1197,MTK00256,7,0.25806451612903225,0.16843977322181067,7
1198,MTK00256,8,0.2,0.2056332789361477,8
1199,MTK00256,9,0.39759036144578314,0.3328226673783678,9
1200,MTK00257,0,0.14814814814814814,-0.01462528228876181,0
1201,MTK00257,1,0.07142857142857142,0.034753075800836086,1
1202,MTK00257,2,0.25,0.0588477966375649,2
1203,MTK00257,3,0.20689655172413793,0.07622019449869792,3
1204,MTK00257,4,0.17142857142857143,0.09206855048735936,4
1205,MTK00257,5,0.16666666666666666,0.11499389857053757,5
1206,MTK00257,6,0.2,0.13800005614757538,6
1207,MTK00257,7,0.09090909090909091,0.169101153810819,7
1208,MTK00257,8,0.16666666666666666,0.21489567160606385,8
1209,MTK00257,9,0.12,0.3012767980496089,9
1210,MTK00261,0,0.19444444444444445,-0.007613016442129654,0
1211,MTK00261,1,0.15151515151515152,0.03282100148499012,1
1212,MTK00261,2,0.09090909090909091,0.05815315831984792,2
1213,MTK00261,3,0.18840579710144928,0.07880881199469933,3
1214,MTK00261,4,0.208955223880597,0.0990024001470634,4
1215,MTK00261,5,0.07692307692307693,0.11702098846435546,5
1216,MTK00261,6,0.16129032258064516,0.1408175617456436,6
1217,MTK00261,7,0.16923076923076924,0.16790525479750198,7
1218,MTK00261,8,0.2459016393442623,0.20330977141857148,8
1219,MTK00261,9,0.36065573770491804,0.3218035386367278,9
1220,MTK00263,0,0.1388888888888889,0.005630226898938417,0
1221,MTK00263,1,0.20454545454545456,0.030286332178446982,1
1222,MTK00263,2,0.12121212121212122,0.056778255850076675,2
1223,MTK00263,3,0.18421052631578946,0.072581946849823,3
1224,MTK00263,4,0.0975609756097561,0.0949439276009798,4
1225,MTK00263,5,0.13333333333333333,0.11812031269073486,5
1226,MTK00263,6,0.2777777777777778,0.13877176791429519,6
1227,MTK00263,7,0.07894736842105263,0.16897384325663248,7
1228,MTK00263,8,0.17647058823529413,0.21283464630444845,8
1229,MTK00263,9,0.2727272727272727,0.29057972298728096,9
1230,MTK00264,0,0.18055555555555555,-0.00920960115483747,0
1231,MTK00264,1,0.17105263157894737,0.03463062572364624,1
1232,MTK00264,2,0.17073170731707318,0.056135689839720726,2
1233,MTK00264,3,0.1506849315068493,0.076225991953503,3
1234,MTK00264,4,0.25,0.09553321904462317,4
1235,MTK00264,5,0.0875,0.11754272452422551,5
1236,MTK00264,6,0.125,0.13860543370246886,6
1237,MTK00264,7,0.1956521739130435,0.16118250042200089,7
1238,MTK00264,8,0.2619047619047619,0.21025057340210135,8
1239,MTK00264,9,0.33783783783783783,0.3356586307287216,9
1240,MTK00266,0,0.11940298507462686,0.004370812588604167,0
1241,MTK00266,1,0.22058823529411764,0.03727984254558881,1
1242,MTK00266,2,0.16666666666666666,0.05667127358416716,2
1243,MTK00266,3,0.17567567567567569,0.076452469596496,3
1244,MTK00266,4,0.16666666666666666,0.09617525711655617,4
1245,MTK00266,5,0.1791044776119403,0.1168421848366658,5
1246,MTK00266,6,0.1746031746031746,0.13990428772839633,6
1247,MTK00266,7,0.2318840579710145,0.1662089340388775,7
1248,MTK00266,8,0.12307692307692308,0.20920677669346333,8
1249,MTK00266,9,0.18181818181818182,0.2859042262037595,9
1250,MTK00267,0,0.1836734693877551,-0.019308374987708196,0
1251,MTK00267,1,0.07407407407407407,0.029271665960550308,1
1252,MTK00267,2,0.15384615384615385,0.05679111508652568,2
1253,MTK00267,3,0.19607843137254902,0.0771098107099533,3
1254,MTK00267,4,0.12962962962962962,0.09964940590517861,4
1255,MTK00267,5,0.11538461538461539,0.1177868867913882,5
1256,MTK00267,6,0.17543859649122806,0.14000863432884217,6
1257,MTK00267,7,0.23333333333333334,0.166188939341477,7
1258,MTK00267,8,0.15217391304347827,0.19917848706245422,8
1259,MTK00267,9,0.2830188679245283,0.32180130779743193,9
1260,MTK00268,0,0.11320754716981132,-0.028966884904851515,0
1261,MTK00268,1,0.1267605633802817,0.03738247251345052,1
1262,MTK00268,2,0.11428571428571428,0.05940532637760043,2
1263,MTK00268,3,0.25396825396825395,0.07855587312951684,3
1264,MTK00268,4,0.14492753623188406,0.09548447653651237,4
1265,MTK00268,5,0.171875,0.11580711196769368,5
1266,MTK00268,6,0.25,0.1385065047070384,6
1267,MTK00268,7,0.14516129032258066,0.16460097498363918,7
1268,MTK00268,8,0.19696969696969696,0.20846421672747686,8
1269,MTK00268,9,0.31343283582089554,0.3065271640107745,9
1270,MTK00269,0,0.13157894736842105,-0.007195883913664147,0
1271,MTK00269,1,0.06976744186046512,0.031640881672501564,1
1272,MTK00269,2,0.17391304347826086,0.05746763199567795,2
1273,MTK00269,3,0.07894736842105263,0.07763078312079112,3
1274,MTK00269,4,0.13953488372093023,0.09731894979874293,4
1275,MTK00269,5,0.12121212121212122,0.1209170687943697,5
1276,MTK00269,6,0.14634146341463414,0.13842589408159256,6
1277,MTK00269,7,0.21951219512195122,0.1650885111755795,7
1278,MTK00269,8,0.2631578947368421,0.20543714612722397,8
1279,MTK00269,9,0.3181818181818182,0.3221861368843487,9
1280,MTK00270,0,0.21875,-0.0032639750778408988,0
1281,MTK00270,1,0.17777777777777778,0.03065480012446642,1
1282,MTK00270,2,0.23255813953488372,0.058342155814170835,2
1283,MTK00270,3,0.17647058823529413,0.0764611487587293,3
1284,MTK00270,4,0.125,0.09660356789827347,4
1285,MTK00270,5,0.024390243902439025,0.11959772557020187,5
1286,MTK00270,6,0.09302325581395349,0.13771062344312668,6
1287,MTK00270,7,0.20512820512820512,0.16785558685660362,7
1288,MTK00270,8,0.11363636363636363,0.20466951429843902,8
1289,MTK00270,9,0.275,0.3218720988793807,9
1290,MTK00271,0,0.16981132075471697,-0.008588913414213393,0
1291,MTK00271,1,0.21875,0.03181014449468681,1
1292,MTK00271,2,0.25,0.058377842019711225,2
1293,MTK00271,3,0.11594202898550725,0.07855096738785505,3
1294,MTK00271,4,0.2711864406779661,0.09676431072875857,4
1295,MTK00271,5,0.14754098360655737,0.11713797516292995,5
1296,MTK00271,6,0.19298245614035087,0.13675285604867068,6
1297,MTK00271,7,0.11290322580645161,0.1641705334186554,7
1298,MTK00271,8,0.16666666666666666,0.21065393090248108,8
1299,MTK00271,9,0.17857142857142858,0.3278325662016869,9
1300,MTK00272,0,0.22,-0.0010924514552408998,0
1301,MTK00272,1,0.16666666666666666,0.03064996674656868,1
1302,MTK00272,2,0.21153846153846154,0.05870849537578496,2
1303,MTK00272,3,0.1320754716981132,0.07606868339436394,3
1304,MTK00272,4,0.2727272727272727,0.09592949748039245,4
1305,MTK00272,5,0.1346153846153846,0.11480840401990074,5
1306,MTK00272,6,0.10526315789473684,0.13711914916833243,6
1307,MTK00272,7,0.14814814814814814,0.16985229402780533,7
1308,MTK00272,8,0.17391304347826086,0.2014466393738985,8
1309,MTK00272,9,0.3018867924528302,0.33269289042800665,9
1310,MTK00273,0,0.1694915254237288,-0.0017301636049523949,0
1311,MTK00273,1,0.21212121212121213,0.034868443118674416,1
1312,MTK00273,2,0.09210526315789473,0.055499679275921414,2
1313,MTK00273,3,0.2564102564102564,0.07756297625601291,3
1314,MTK00273,4,0.20833333333333334,0.09553652902444204,4
1315,MTK00273,5,0.0821917808219178,0.11203108727931976,5
1316,MTK00273,6,0.1111111111111111,0.1350840963423252,6
1317,MTK00273,7,0.17105263157894737,0.16139143246870774,7
1318,MTK00273,8,0.2028985507246377,0.21113598027399608,8
1319,MTK00273,9,0.4084507042253521,0.3111939363438508,9
1320,MTK00274,0,0.17543859649122806,-0.009726906288415193,0
1321,MTK00274,1,0.16129032258064516,0.028590541146695615,1
1322,MTK00274,2,0.0625,0.05323536228388548,2
1323,MTK00274,3,0.22580645161290322,0.07420173074517931,3
1324,MTK00274,4,0.0967741935483871,0.09594059735536575,4
1325,MTK00274,5,0.22807017543859648,0.11534878554252478,5
1326,MTK00274,6,0.19672131147540983,0.13652741784850755,6
1327,MTK00274,7,0.13636363636363635,0.1638286610444387,7
1328,MTK00274,8,0.1875,0.20757700130343437,8
1329,MTK00274,9,0.3018867924528302,0.324419061653316,9
1330,MTK00275,0,0.375,-0.006612328502039115,0
1331,MTK00275,1,0.10714285714285714,0.04393016050259272,1
1332,MTK00275,2,0.30434782608695654,0.05742887088230678,2
1333,MTK00275,3,0.20689655172413793,0.07682485009233157,3
1334,MTK00275,4,0.21212121212121213,0.0988612345286778,4
1335,MTK00275,5,0.12,0.1118044803539912,5
1336,MTK00275,6,0.0,,6
1337,MTK00275,7,0.12903225806451613,0.1635761633515358,7
1338,MTK00275,8,0.05,0.21846507489681244,8
1339,MTK00275,9,0.14285714285714285,0.2840222269296646,9
1340,MTK00277,0,0.08571428571428572,-0.014043406893809637,0
1341,MTK00277,1,0.03125,0.030992934480309486,1
1342,MTK00277,2,0.1891891891891892,0.05671588437897818,2
1343,MTK00277,3,0.043478260869565216,0.07581870630383492,3
1344,MTK00277,4,0.17777777777777778,0.09228825382888317,4
1345,MTK00277,5,0.1891891891891892,0.11299637917961393,5
1346,MTK00277,6,0.13513513513513514,0.13301291167736054,6
1347,MTK00277,7,0.25,0.168876551091671,7
1348,MTK00277,8,0.23255813953488372,0.2083657220005989,8
1349,MTK00277,9,0.2702702702702703,0.3125723198056221,9
1350,MTK00282,0,0.21839080459770116,-0.005669412423709505,0
1351,MTK00282,1,0.24175824175824176,0.033782479437914764,1
1352,MTK00282,2,0.1780821917808219,0.058243145736364216,2
1353,MTK00282,3,0.18888888888888888,0.07434022777220782,3
1354,MTK00282,4,0.21428571428571427,0.09432573450936212,4
1355,MTK00282,5,0.1875,0.11660755972067514,5
1356,MTK00282,6,0.16049382716049382,0.1376276291333712,6
1357,MTK00282,7,0.12345679012345678,0.16247280091047286,7
1358,MTK00282,8,0.25274725274725274,0.20534756261369455,8
1359,MTK00282,9,0.25925925925925924,0.3085751441263017,9
1360,MTK00284,0,0.21875,-0.0032639750778408988,0
1361,MTK00284,1,0.17777777777777778,0.03065480012446642,1
1362,MTK00284,2,0.23255813953488372,0.058342155814170835,2
1363,MTK00284,3,0.17647058823529413,0.0764611487587293,3
1364,MTK00284,4,0.125,0.09660356789827347,4
1365,MTK00284,5,0.024390243902439025,0.11959772557020187,5
1366,MTK00284,6,0.09302325581395349,0.13771062344312668,6
1367,MTK00284,7,0.20512820512820512,0.16785558685660362,7
1368,MTK00284,8,0.11363636363636363,0.20466951429843902,8
1369,MTK00284,9,0.275,0.3218720988793807,9
1370,MTK00290,0,0.20408163265306123,-0.0016138742910698056,0
1371,MTK00290,1,0.14545454545454545,0.03386108810082078,1
1372,MTK00290,2,0.16666666666666666,0.05716955475509167,2
1373,MTK00290,3,0.03636363636363636,0.071442361921072,3
1374,MTK00290,4,0.1346153846153846,0.09384692992482867,4
1375,MTK00290,5,0.13333333333333333,0.11483297031372786,5
1376,MTK00290,6,0.19298245614035087,0.1402412476864728,6
1377,MTK00290,7,0.2413793103448276,0.17135502398014069,7
1378,MTK00290,8,0.19230769230769232,0.20369862914085388,8
1379,MTK00290,9,0.3142857142857143,0.30176651071418414,9
1380,MTK00298,0,0.15294117647058825,-0.0037479282876190087,0
1381,MTK00298,1,0.24691358024691357,0.03330878084525466,1
1382,MTK00298,2,0.2111111111111111,0.0589401614116995,2
1383,MTK00298,3,0.3258426966292135,0.07719820969063661,3
1384,MTK00298,4,0.13095238095238096,0.09246646951545369,4
1385,MTK00298,5,0.21428571428571427,0.11498663946986198,5
1386,MTK00298,6,0.20689655172413793,0.13519303997357687,6
1387,MTK00298,7,0.19047619047619047,0.16466272342950106,7
1388,MTK00298,8,0.24,0.20420704099039236,8
1389,MTK00298,9,0.34065934065934067,0.3115285481176069,9
1390,MTK00301,0,0.2631578947368421,-0.002922165230847895,0
1391,MTK00301,1,0.12244897959183673,0.031089736769596737,1
1392,MTK00301,2,0.1320754716981132,0.05888716663633074,2
1393,MTK00301,3,0.13793103448275862,0.07260758243501186,3
1394,MTK00301,4,0.23636363636363636,0.09409603820397304,4
1395,MTK00301,5,0.16981132075471697,0.11264452503787147,5
1396,MTK00301,6,0.16666666666666666,0.1406458185778724,6
1397,MTK00301,7,0.16923076923076924,0.167257544669238,7
1398,MTK00301,8,0.15517241379310345,0.20465999013847774,8
1399,MTK00301,9,0.22580645161290322,0.32890200721366064,9
1400,MTK00307,0,0.20689655172413793,-0.0034678218071348965,0
1401,MTK00307,1,0.1,0.0359824833770593,1
1402,MTK00307,2,0.23333333333333334,0.05464441089757851,2
1403,MTK00307,3,0.10909090909090909,0.07774002725879352,3
1404,MTK00307,4,0.14285714285714285,0.09804397635161877,4
1405,MTK00307,5,0.15873015873015872,0.11696822270750999,5
1406,MTK00307,6,0.1346153846153846,0.14115322700568608,6
1407,MTK00307,7,0.11320754716981132,0.16563496987024942,7
1408,MTK00307,8,0.2727272727272727,0.20341628789901733,8
1409,MTK00307,9,0.22448979591836735,0.32461144030094147,9
1410,MTK00308,0,0.1891891891891892,-0.007580490915903023,0
1411,MTK00308,1,0.17105263157894737,0.03391850309876295,1
1412,MTK00308,2,0.16049382716049382,0.05568542188176742,2
1413,MTK00308,3,0.15,0.0800822451710701,3
1414,MTK00308,4,0.2289156626506024,0.09615300164410942,4
1415,MTK00308,5,0.21333333333333335,0.11454248614609241,5
1416,MTK00308,6,0.1875,0.13846074442068737,6
1417,MTK00308,7,0.15492957746478872,0.1632249572060325,7
1418,MTK00308,8,0.27848101265822783,0.2033007029782642,8
1419,MTK00308,9,0.2976190476190476,0.33275616466999053,9
1420,MTK00312,0,0.10416666666666667,-0.010705929435789584,0
1421,MTK00312,1,0.20408163265306123,0.034817895479500295,1
1422,MTK00312,2,0.22727272727272727,0.054491451010107994,2
1423,MTK00312,3,0.14285714285714285,0.07943470350333623,3
1424,MTK00312,4,0.18181818181818182,0.09738681837916374,4
1425,MTK00312,5,0.18181818181818182,0.11451179254800081,5
1426,MTK00312,6,0.16279069767441862,0.1369606235197612,6
1427,MTK00312,7,0.10256410256410256,0.163735531270504,7
1428,MTK00312,8,0.14,0.19758309423923492,8
1429,MTK00312,9,0.22727272727272727,0.35415433943271635,9
1430,MTK00313,0,0.0851063829787234,-0.0005471325275721028,0
1431,MTK00313,1,0.21818181818181817,0.03714878329386314,1
1432,MTK00313,2,0.0847457627118644,0.055388021469116214,2
1433,MTK00313,3,0.1323529411764706,0.07482167995638317,3
1434,MTK00313,4,0.18181818181818182,0.09906160682439805,4
1435,MTK00313,5,0.14516129032258066,0.11755146500137117,5
1436,MTK00313,6,0.14754098360655737,0.13689334193865457,6
1437,MTK00313,7,0.16071428571428573,0.16648022333780924,7
1438,MTK00313,8,0.23404255319148937,0.20141962306065994,8
1439,MTK00313,9,0.3269230769230769,0.36295292482656594,9
1440,MTK00315,0,0.23076923076923078,-0.006912847002968192,0
1441,MTK00315,1,0.09090909090909091,0.033575293297568955,1
1442,MTK00315,2,0.1527777777777778,0.055758086117831146,2
1443,MTK00315,3,0.19402985074626866,0.07594417780637741,3
1444,MTK00315,4,0.18666666666666668,0.09601948516709465,4
1445,MTK00315,5,0.17333333333333334,0.11621369192233452,5
1446,MTK00315,6,0.1927710843373494,0.13843606878072023,6
1447,MTK00315,7,0.21621621621621623,0.16795584186911583,7
1448,MTK00315,8,0.18333333333333332,0.20590440387075598,8
1449,MTK00315,9,0.2571428571428571,0.3080280025800069,9
1450,MTK00317,0,0.3157894736842105,-0.015418644714777151,0
1451,MTK00317,1,0.24528301886792453,0.03752241713496355,1
1452,MTK00317,2,0.06779661016949153,0.054954866878688335,2
1453,MTK00317,3,0.08620689655172414,0.07697999626398086,3
1454,MTK00317,4,0.1111111111111111,0.09349425435066223,4
1455,MTK00317,5,0.21875,0.11604318235601697,5
1456,MTK00317,6,0.18867924528301888,0.14262735545635224,6
1457,MTK00317,7,0.14814814814814814,0.1653987020254135,7
1458,MTK00317,8,0.2222222222222222,0.2021173226336638,8
1459,MTK00317,9,0.14754098360655737,0.3089986311064826,9
1460,MTK00318,0,0.189873417721519,-0.0028704542201012373,0
1461,MTK00318,1,0.1566265060240964,0.03747535210389357,1
1462,MTK00318,2,0.17582417582417584,0.05584739753976464,2
1463,MTK00318,3,0.10309278350515463,0.07990815341472626,3
1464,MTK00318,4,0.22580645161290322,0.09532728330010459,4
